task,method,seed,t,folds,regret
hgb_synth,ags_no_early_stop,6,16,75,0.012183944374209665
hgb_synth,ags_no_early_stop,6,17,78,0.012183944374209665
hgb_synth,ags_no_early_stop,6,18,83,0.012183944374209665
hgb_synth,ags_no_early_stop,6,19,88,0.012183944374209665
hgb_synth,ags_no_early_stop,6,20,92,0.012183944374209665
hgb_synth,ags_no_early_stop,6,21,95,0.012183944374209665
hgb_synth,ags_no_early_stop,6,22,97,0.012183944374209665
hgb_synth,ags_no_early_stop,6,23,100,0.012183944374209665
hgb_synth,ags_no_early_stop,6,24,103,0.012183944374209665
hgb_synth,ags_no_early_stop,6,25,107,0.012183944374209665
hgb_synth,ags_no_early_stop,6,26,112,0.012183944374209665
hgb_synth,ags_no_early_stop,6,27,117,0.012183944374209665
hgb_synth,ags_no_early_stop,6,28,119,0.012183944374209665
hgb_synth,ags_no_early_stop,6,29,124,0.012183944374209665
hgb_synth,ags_no_early_stop,6,30,128,0.012183944374209665
hgb_synth,ags_no_early_stop,6,31,130,0.012183944374209665
hgb_synth,ags_no_early_stop,6,32,135,0.012183944374209665
hgb_synth,ags_no_early_stop,6,33,140,0.012183944374209665
hgb_synth,ags_no_early_stop,6,34,145,0.012183944374209665
hgb_synth,ags_no_early_stop,6,35,149,0.012183944374209665
hgb_synth,ags_no_early_stop,6,36,154,0.012183944374209665
hgb_synth,ags_no_early_stop,6,37,156,0.012183944374209665
hgb_synth,ags_no_early_stop,6,38,160,0.012183944374209665
hgb_synth,ags_no_early_stop,6,39,165,0.012183944374209665
hgb_synth,ags_no_early_stop,6,40,169,0.012183944374209665
hgb_synth,ags_no_early_stop,7,1,5,0.006763590391908991
hgb_synth,ags_no_early_stop,7,2,10,0.006763590391908991
hgb_synth,ags_no_early_stop,7,3,15,0.006763590391908991
hgb_synth,ags_no_early_stop,7,4,20,0.006763590391908991
hgb_synth,ags_no_early_stop,7,5,25,0.006763590391908991
hgb_synth,ags_no_early_stop,7,6,30,0.006763590391908991
hgb_synth,ags_no_early_stop,7,7,35,0.006763590391908991
hgb_synth,ags_no_early_stop,7,8,40,0.006763590391908991
hgb_synth,ags_no_early_stop,7,9,45,0.006763590391908991
hgb_synth,ags_no_early_stop,7,10,50,0.006763590391908991
hgb_synth,ags_no_early_stop,7,11,52,0.006763590391908991
hgb_synth,ags_no_early_stop,7,12,57,0.003761061946902622
hgb_synth,ags_no_early_stop,7,13,62,0.003761061946902622
hgb_synth,ags_no_early_stop,7,14,67,0.003761061946902622
hgb_synth,ags_no_early_stop,7,15,72,0.003761061946902622
hgb_synth,ags_no_early_stop,7,16,77,0.003761061946902622
hgb_synth,ags_no_early_stop,7,17,82,0.003761061946902622
hgb_synth,ags_no_early_stop,7,18,87,0.0024652338811629315
hgb_synth,ags_no_early_stop,7,19,92,0.0024652338811629315
hgb_synth,ags_no_early_stop,7,20,95,0.0024652338811629315
hgb_synth,ags_no_early_stop,7,21,100,0.0024652338811629315
hgb_synth,ags_no_early_stop,7,22,105,0.0024652338811629315
hgb_synth,ags_no_early_stop,7,23,110,0.0
hgb_synth,ags_no_early_stop,7,24,112,0.0
hgb_synth,ags_no_early_stop,7,25,117,0.0
hgb_synth,ags_no_early_stop,7,26,122,0.0
hgb_synth,ags_no_early_stop,7,27,124,0.0
hgb_synth,ags_no_early_stop,7,28,129,0.0
hgb_synth,ags_no_early_stop,7,29,134,0.0
hgb_synth,ags_no_early_stop,7,30,139,0.004029709228824174
hgb_synth,ags_no_early_stop,7,31,144,0.004029709228824174
hgb_synth,ags_no_early_stop,7,32,149,0.004029709228824174
hgb_synth,ags_no_early_stop,7,33,154,0.004029709228824174
hgb_synth,ags_no_early_stop,7,34,159,0.004029709228824174
hgb_synth,ags_no_early_stop,7,35,164,0.004029709228824174
hgb_synth,ags_no_early_stop,7,36,166,0.004029709228824174
hgb_synth,ags_no_early_stop,7,37,171,0.004029709228824174
hgb_synth,ags_no_early_stop,7,38,173,0.004029709228824174
hgb_synth,ags_no_early_stop,7,39,178,0.004029709228824174
hgb_synth,ags_no_early_stop,7,40,183,0.004029709228824174
hgb_synth,ags_no_early_stop,8,1,5,0.006368520859671212
hgb_synth,ags_no_early_stop,8,2,10,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,3,15,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,4,20,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,5,25,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,6,30,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,7,35,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,8,40,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,9,45,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,10,50,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,11,55,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,12,60,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,13,65,0.0034292035398230114
hgb_synth,ags_no_early_stop,8,14,70,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,15,75,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,16,80,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,17,85,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,18,90,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,19,95,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,20,100,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,21,105,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,22,110,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,23,113,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,24,118,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,25,123,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,26,128,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,27,133,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,28,138,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,29,143,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,30,148,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,31,152,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,32,154,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,33,159,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,34,164,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,35,169,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,36,174,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,37,176,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,38,179,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,39,182,0.0054993678887483854
hgb_synth,ags_no_early_stop,8,40,184,0.0054993678887483854
hgb_synth,ags_no_early_stop,9,1,5,0.0201011378002528
hgb_synth,ags_no_early_stop,9,2,10,0.019516434892540957
hgb_synth,ags_no_early_stop,9,3,15,0.008375474083438417
hgb_synth,ags_no_early_stop,9,4,20,0.008375474083438417
hgb_synth,ags_no_early_stop,9,5,25,0.008375474083438417
hgb_synth,ags_no_early_stop,9,6,30,0.004661820480404422
hgb_synth,ags_no_early_stop,9,7,35,0.004661820480404422
hgb_synth,ags_no_early_stop,9,8,40,0.003397597977243927
hgb_synth,ags_no_early_stop,9,9,45,0.003397597977243927
hgb_synth,ags_no_early_stop,9,10,50,0.003397597977243927
hgb_synth,ags_no_early_stop,9,11,55,0.003397597977243927
hgb_synth,ags_no_early_stop,9,12,60,0.0054993678887483854
hgb_synth,ags_no_early_stop,9,13,65,0.0054993678887483854
hgb_synth,ags_no_early_stop,9,14,70,0.0054993678887483854
hgb_synth,ags_no_early_stop,9,15,75,0.003966498103666116
hgb_synth,ags_no_early_stop,9,16,80,0.003966498103666116
hgb_synth,ags_no_early_stop,9,17,85,0.0034292035398230114
hgb_synth,ags_no_early_stop,9,18,90,0.0034292035398230114
hgb_synth,ags_no_early_stop,9,19,95,0.0034292035398230114
hgb_synth,ags_no_early_stop,9,20,100,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,21,105,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,22,110,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,23,115,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,24,117,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,25,122,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,26,124,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,27,126,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,28,131,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,29,136,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,30,140,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,31,142,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,32,144,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,33,146,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,34,148,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,35,151,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,36,153,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,37,158,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,38,161,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,39,166,0.0047724399494309955
hgb_synth,ags_no_early_stop,9,40,170,0.0047724399494309955
hgb_synth,ags_no_prune_no_stop,0,1,5,0.01408027812895063
hgb_synth,ags_no_prune_no_stop,0,2,10,0.01408027812895063
hgb_synth,ags_no_prune_no_stop,0,3,15,0.01408027812895063
hgb_synth,ags_no_prune_no_stop,0,4,20,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,5,25,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,6,30,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,7,35,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,8,40,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,9,45,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,10,50,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,11,55,0.007158659924146549
hgb_synth,ags_no_prune_no_stop,0,12,60,0.00545195954487987
hgb_synth,ags_no_prune_no_stop,0,13,65,0.00545195954487987
hgb_synth,ags_no_prune_no_stop,0,14,70,0.00545195954487987
hgb_synth,ags_no_prune_no_stop,0,15,75,0.0026548672566369946
hgb_synth,ags_no_prune_no_stop,0,16,80,0.0026548672566369946
hgb_synth,ags_no_prune_no_stop,0,17,85,0.0026548672566369946
hgb_synth,ags_no_prune_no_stop,0,18,90,0.0026548672566369946
hgb_synth,ags_no_prune_no_stop,0,19,95,0.0032079646017697527
hgb_synth,ags_no_prune_no_stop,0,20,100,0.0032079646017697527
hgb_synth,ags_no_prune_no_stop,0,21,105,0.0032079646017697527
hgb_synth,ags_no_prune_no_stop,0,22,110,0.0032079646017697527
hgb_synth,ags_no_prune_no_stop,0,23,115,0.0032079646017697527
hgb_synth,ags_no_prune_no_stop,0,24,120,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,25,125,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,26,130,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,27,135,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,28,140,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,29,145,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,30,150,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,31,155,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,32,160,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,33,165,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,34,170,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,35,175,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,36,180,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,37,185,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,38,190,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,39,195,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,0,40,200,0.007095448798988491
hgb_synth,ags_no_prune_no_stop,1,1,5,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,2,10,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,3,15,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,4,20,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,5,25,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,6,30,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,7,35,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,8,40,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,9,45,0.007727560050568738
hgb_synth,ags_no_prune_no_stop,1,10,50,0.0033027812895066733
hgb_synth,ags_no_prune_no_stop,1,11,55,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,12,60,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,13,65,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,14,70,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,15,75,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,16,80,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,17,85,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,18,90,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,19,95,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,20,100,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,21,105,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,22,110,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,23,115,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,24,120,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,25,125,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,26,130,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,27,135,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,28,140,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,29,145,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,30,150,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,31,155,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,32,160,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,33,165,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,34,170,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,35,175,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,36,180,0.0010113780025281516
hgb_synth,ags_no_prune_no_stop,1,37,185,0.0010113780025281516
