state,ref_cv,test,cv_time
"(5, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.024037782999982937
"(5, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.035581852000007075
"(5, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.044643484000005174
"(5, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.023708233999968797
"(5, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.021808808000002955
"(5, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.07105477599998267
"(5, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.04579774799998404
"(5, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.049800782000033905
"(5, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.06125459099996533
"(5, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.06167159699998592
"(5, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.044556720999992194
"(5, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.04861144799997419
"(5, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.04588348900000483
"(5, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.021795015000009244
"(5, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.021429224000030445
"(5, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.035848298000018985
"(5, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.054576456999996026
"(5, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.06782620500001713
"(5, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.06182522799997514
"(5, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.035567108000009284
"(5, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.03804774900004304
"(5, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.060050017999969896
"(5, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.05080906000000596
"(5, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.039947144999985085
"(5, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.043534485000009226
"(5, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.039532732999987275
"(5, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.04460161499997639
"(5, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.046605496999973184
"(5, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.035234294999952454
"(5, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.035768886999960614
"(5, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.03974698499996521
"(5, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.04360525699996742
"(5, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.041983715000014854
"(5, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.04010641399997894
"(5, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.04346607200000108
"(5, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.044438913000021785
"(5, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.04367616999996926
"(6, 0, 0, 0)",0.9507250341997263,0.9020979020979021,0.045013022999967234
"(6, 0, 0, 1)",0.9506976744186048,0.916083916083916,0.04048659199997928
"(6, 0, 0, 2)",0.9506976744186048,0.916083916083916,0.0446335110000291
"(6, 0, 1, 0)",0.9506976744186048,0.9090909090909091,0.04525961799998868
"(6, 0, 1, 1)",0.9506976744186046,0.9300699300699301,0.04656524699998954
"(6, 0, 1, 2)",0.9506976744186046,0.9300699300699301,0.046897148000027755
"(6, 0, 2, 0)",0.9459917920656634,0.916083916083916,0.04514451799997232
"(6, 0, 2, 1)",0.948344733242134,0.9300699300699301,0.046346072000005734
"(6, 0, 2, 2)",0.948344733242134,0.9300699300699301,0.04379588000000467
"(6, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.05194566699998404
"(6, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.05214155999999548
"(6, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.05221633200000042
"(6, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.052655997999977444
"(6, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.05171152200000506
"(6, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.05151066999997056
"(6, 1, 0, 0)",0.9530506155950753,0.8951048951048951,0.04500276999999642
"(6, 1, 0, 1)",0.9530506155950752,0.9230769230769231,0.056809593000025416
"(6, 1, 0, 2)",0.9530506155950752,0.9230769230769231,0.05181086199996798
"(6, 1, 1, 0)",0.9530506155950753,0.8951048951048951,0.04876638799999
"(6, 1, 1, 1)",0.9530506155950752,0.9230769230769231,0.05264695899995786
"(6, 1, 1, 2)",0.9530506155950752,0.9230769230769231,0.052471253000021534
"(6, 1, 2, 0)",0.948344733242134,0.9090909090909091,0.04838114299997187
"(6, 1, 2, 1)",0.9459917920656634,0.9230769230769231,0.02838080800000853
"(6, 1, 2, 2)",0.9459917920656634,0.9230769230769231,0.02360530400000016
"(6, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.02443693799995117
"(6, 1, 3, 1)",0.9413679890560875,0.9370629370629371,0.05609334799999033
"(6, 1, 3, 2)",0.9413679890560875,0.9370629370629371,0.0561946259999786
"(6, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.05722237899999527
"(6, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.05145904200003315
"(6, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.0657947189999959
"(6, 2, 0, 0)",0.9506703146374829,0.9230769230769231,0.03636087400002452
"(6, 2, 0, 1)",0.9483173734610123,0.9440559440559441,0.02474203799999941
"(6, 2, 0, 2)",0.9483173734610123,0.9440559440559441,0.024772546999997758
"(6, 2, 1, 0)",0.9506703146374829,0.9230769230769231,0.025432024999986425
"(6, 2, 1, 1)",0.9483173734610123,0.9440559440559441,0.026258606999988388
"(6, 2, 1, 2)",0.9483173734610123,0.9440559440559441,0.025409576000015477
"(6, 2, 2, 0)",0.9506703146374829,0.9230769230769231,0.025967486000013196
"(6, 2, 2, 1)",0.9459644322845417,0.9440559440559441,0.05379427399998349
"(6, 2, 2, 2)",0.9459644322845417,0.9440559440559441,0.08880732900001931
"(6, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.06007443600003626
"(6, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.02377357000000302
"(6, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.05372972199995729
"(6, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.05191577400000824
"(6, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.04407393299999285
"(6, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.023509246999992683
"(6, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.023910807999982353
"(6, 3, 0, 1)",0.9506976744186046,0.9440559440559441,0.02423102599999538
"(6, 3, 0, 2)",0.9506976744186046,0.9440559440559441,0.02392454099998531
"(6, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.024254148000011355
"(6, 3, 1, 1)",0.9506976744186046,0.9440559440559441,0.05567506599999206
"(6, 3, 1, 2)",0.9506976744186046,0.9440559440559441,0.05709043800004565
"(6, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.03592754099997819
"(6, 3, 2, 1)",0.9506976744186046,0.9440559440559441,0.056974319999994805
"(6, 3, 2, 2)",0.9506976744186046,0.9440559440559441,0.03342288699997198
"(6, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.023637941000004048
"(6, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.02496408999996902
"(6, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.05610348699997303
"(6, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.051830207999955746
"(6, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.039519031999986964
"(6, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.030725532000019484
"(6, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.025462376000007225
"(6, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.024499919999982467
"(6, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.0238213679999717
"(6, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.024007369999992534
"(6, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.045469024999988505
"(6, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.05196932800004106
"(6, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.05048625799997808
"(6, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.04542599599994901
"(6, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.045913127000005716
"(6, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.046980633999964994
"(6, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.046796261999986655
"(6, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.0502106989999902
"(6, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.04426537800003416
"(6, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.04845596900003102
"(6, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.0477873589999831
"(6, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.04772579799998766
"(6, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.04309940500002085
"(6, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.04250286999996433
"(6, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.04825423699998055
"(6, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.04565217700002222
"(6, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.025501003999977456
"(6, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.02401900900002829
"(6, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.02282648200002768
"(6, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.022720183000046745
"(6, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.022758506999991823
"(6, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.023147515000005114
"(6, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.02237986800003
"(6, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.023103058000003784
"(6, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.02456965300001457
"(6, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.022869323999998414
"(6, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.022251179999955184
"(6, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.02202593499998784
"(6, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.022397205000004305
"(6, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.021858700999985103
"(6, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.022504958000013175
"(6, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.022556500999996842
"(6, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.020799109000051885
"(6, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.021391039999969053
"(6, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.02173400099997025
"(6, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.021692239999993035
"(6, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.022357128000010107
"(6, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.022387582000021666
"(6, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.024226637000026585
"(6, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.022815259000026344
"(6, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.02111468199996125
"(6, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.019702219999999215
"(6, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.02050884400000541
"(6, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.02191581199997472
"(6, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.04020518000004358
"(6, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.046720192999998744
"(6, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.06480934299997898
"(6, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.06018761100000347
"(6, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.025186123000025873
"(6, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.02321322499994949
"(6, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.02177153000002363
"(6, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.020878188000040154
"(6, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.05518487999995614
"(6, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.04205093699999907
"(6, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.04043168599997671
"(6, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.035060861999966164
"(7, 0, 0, 0)",0.9507250341997263,0.9020979020979021,0.025069974000018647
"(7, 0, 0, 1)",0.9506976744186048,0.916083916083916,0.09153698799997301
"(7, 0, 0, 2)",0.9506976744186048,0.916083916083916,0.05099194100000659
"(7, 0, 1, 0)",0.9506976744186048,0.9090909090909091,0.03723273899998958
"(7, 0, 1, 1)",0.9506976744186046,0.9300699300699301,0.026644672999964314
"(7, 0, 1, 2)",0.9506976744186046,0.9300699300699301,0.026748380000015004
"(7, 0, 2, 0)",0.9459917920656634,0.916083916083916,0.025236087999985557
"(7, 0, 2, 1)",0.948344733242134,0.9300699300699301,0.02379171600000518
"(7, 0, 2, 2)",0.948344733242134,0.9300699300699301,0.04894054800001868
"(7, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.06513849300000629
"(7, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.049166920000004666
"(7, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.029873016000010466
"(7, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.02552763800002822
"(7, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.025455543999953534
"(7, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.024085793999972793
"(7, 1, 0, 0)",0.9530506155950753,0.8951048951048951,0.023440881999988505
"(7, 1, 0, 1)",0.9530506155950752,0.9230769230769231,0.03285459399995716
"(7, 1, 0, 2)",0.9530506155950752,0.9230769230769231,0.05144708699998546
"(7, 1, 1, 0)",0.9530506155950753,0.8951048951048951,0.0591049660000067
"(7, 1, 1, 1)",0.9530506155950752,0.9230769230769231,0.05651945500000011
"(7, 1, 1, 2)",0.9530506155950752,0.9230769230769231,0.024470725999947263
"(7, 1, 2, 0)",0.948344733242134,0.9090909090909091,0.02511989099997436
"(7, 1, 2, 1)",0.9459917920656634,0.9230769230769231,0.025200933000007808
"(7, 1, 2, 2)",0.9459917920656634,0.9230769230769231,0.024312108000003718
"(7, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.026964421000002403
"(7, 1, 3, 1)",0.9413679890560875,0.9370629370629371,0.027989356000034604
"(7, 1, 3, 2)",0.9413679890560875,0.9370629370629371,0.02823705600002313
"(7, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.024050461999991057
"(7, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.030357542000047033
"(7, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.02460473799999363
"(7, 2, 0, 0)",0.9506703146374829,0.9230769230769231,0.02651992699998118
"(7, 2, 0, 1)",0.9483173734610123,0.9440559440559441,0.03174347599997418
"(7, 2, 0, 2)",0.9483173734610123,0.9440559440559441,0.044480795999959355
"(7, 2, 1, 0)",0.9506703146374829,0.9230769230769231,0.05817117800000915
"(7, 2, 1, 1)",0.9483173734610123,0.9440559440559441,0.057151422000004004
"(7, 2, 1, 2)",0.9483173734610123,0.9440559440559441,0.049813763000031486
"(7, 2, 2, 0)",0.9506703146374829,0.9230769230769231,0.050046859000019595
"(7, 2, 2, 1)",0.9459644322845417,0.9440559440559441,0.04936765099995455
"(7, 2, 2, 2)",0.9459644322845417,0.9440559440559441,0.026866837999989457
"(7, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.027733995000005507
"(7, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.024296579999997903
"(7, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.052464122999992924
"(7, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.05536286499994958
"(7, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.052452954999978374
"(7, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.048487580000028174
"(7, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.04898756899996215
"(7, 3, 0, 1)",0.9506976744186046,0.9440559440559441,0.039722605999997995
"(7, 3, 0, 2)",0.9506976744186046,0.9440559440559441,0.02765117699999564
"(7, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.026695442999994157
"(7, 3, 1, 1)",0.9506976744186046,0.9440559440559441,0.025484679999976834
"(7, 3, 1, 2)",0.9506976744186046,0.9440559440559441,0.024561119999987113
"(7, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.025365899999997055
"(7, 3, 2, 1)",0.9506976744186046,0.9440559440559441,0.024100001000022075
"(7, 3, 2, 2)",0.9506976744186046,0.9440559440559441,0.024158100000022387
"(7, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.024603044000002683
"(7, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.025166654999964067
"(7, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.0240454199999931
"(7, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.023851442999955452
"(7, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.02336623700000473
"(7, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.023185534999981883
"(7, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.023010136999971564
"(7, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.023485310000012305
"(7, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.023196290000043973
"(7, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.02304415999998355
"(7, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.06393997200001422
"(7, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.023390204000008907
"(7, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.024445141999990483
"(7, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.02337123000000929
"(7, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.024037066000005325
"(7, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.02369842799998878
"(7, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.023582059999966987
"(7, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.023432080000020505
"(7, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.023580202999994526
"(7, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.030860699000015757
"(7, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.02294581000001017
"(7, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.022968596000055186
"(7, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.022810709999987466
"(7, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.022981617000027654
"(7, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.022826366000003873
"(7, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.022855250000020533
"(7, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.023043133999976817
"(7, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.025383195000017622
"(7, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.023326440000005277
"(7, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.025647908999985702
"(7, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.023235945999999785
"(7, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.02337865699996655
"(7, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.023267836000002262
"(7, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.023041390000003048
"(7, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.023523486999977195
"(7, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.024306329000012283
"(7, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.02231036599999925
"(7, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.023997290000011162
"(7, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.022601235000024644
"(7, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.022074244999998882
"(7, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.022167969000008725
"(7, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.022548786000015753
"(7, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.021393549000038092
"(7, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.02161798899999212
"(7, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.02153628500002469
"(7, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.02184182100000953
"(7, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.021094244000039453
"(7, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.021376970000005713
"(7, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.02079563499995629
"(7, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.02117288399995232
"(7, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.022411492999992788
"(7, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.019873830999983966
"(7, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.020239925999987918
"(7, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.020279712999979438
"(7, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.020346736000021792
"(7, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.02021512200002462
"(7, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.019796703999986676
"(7, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.01894082100000105
"(7, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.020515386999989005
"(7, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.020636277999983577
"(7, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.019697228000040923
"(7, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.020056275000001733
"(7, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.020136159999992742
"(7, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.01985848399999668
"(7, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.01981057599999758
"(7, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.019609115999969617
"(8, 0, 0, 0)",0.9507250341997263,0.9020979020979021,0.024286034999988715
"(8, 0, 0, 1)",0.9506976744186048,0.916083916083916,0.0242086929999914
"(8, 0, 0, 2)",0.9506976744186048,0.916083916083916,0.023460187000011956
"(8, 0, 1, 0)",0.9506976744186048,0.9090909090909091,0.024819747999970332
"(8, 0, 1, 1)",0.9506976744186046,0.9300699300699301,0.023950984999999037
"(8, 0, 1, 2)",0.9506976744186046,0.9300699300699301,0.023209279000013794
"(8, 0, 2, 0)",0.9459917920656634,0.916083916083916,0.024608269999987442
"(8, 0, 2, 1)",0.948344733242134,0.9300699300699301,0.024152648999972826
"(8, 0, 2, 2)",0.948344733242134,0.9300699300699301,0.023081281000031595
"(8, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.024669909000010648
"(8, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.02403730200001064
"(8, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.02401425499999732
"(8, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.02398753699998224
"(8, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.022790890999999647
"(8, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.02300719999999501
"(8, 1, 0, 0)",0.9530506155950753,0.8951048951048951,0.023451851000004353
"(8, 1, 0, 1)",0.9530506155950752,0.9230769230769231,0.025874208999994153
"(8, 1, 0, 2)",0.9530506155950752,0.9230769230769231,0.024740279000013743
"(8, 1, 1, 0)",0.9530506155950753,0.8951048951048951,0.02492433100002245
"(8, 1, 1, 1)",0.9530506155950752,0.9230769230769231,0.02466297400002304
"(8, 1, 1, 2)",0.9530506155950752,0.9230769230769231,0.023638333999997485
"(8, 1, 2, 0)",0.948344733242134,0.9090909090909091,0.02383831999998165
"(8, 1, 2, 1)",0.9459917920656634,0.9230769230769231,0.023156312999958573
"(8, 1, 2, 2)",0.9459917920656634,0.9230769230769231,0.02654214800003274
"(8, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.02480191299997614
"(8, 1, 3, 1)",0.9413679890560875,0.9370629370629371,0.024413727999956336
"(8, 1, 3, 2)",0.9413679890560875,0.9370629370629371,0.024134661999994478
"(8, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.023804545999951188
"(8, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.023230017000003045
"(8, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.02285567900003116
"(8, 2, 0, 0)",0.9506703146374829,0.9230769230769231,0.02356262300003209
"(8, 2, 0, 1)",0.9483173734610123,0.9440559440559441,0.024557286000003842
"(8, 2, 0, 2)",0.9483173734610123,0.9440559440559441,0.02444972799997913
"(8, 2, 1, 0)",0.9506703146374829,0.9230769230769231,0.024531754999998157
"(8, 2, 1, 1)",0.9483173734610123,0.9440559440559441,0.023766662000014094
"(8, 2, 1, 2)",0.9483173734610123,0.9440559440559441,0.023793980999982978
"(8, 2, 2, 0)",0.9506703146374829,0.9230769230769231,0.02302358499997581
"(8, 2, 2, 1)",0.9459644322845417,0.9440559440559441,0.024107274000016332
"(8, 2, 2, 2)",0.9459644322845417,0.9440559440559441,0.023284192999994957
"(8, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.022635325000010198
"(8, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.023445001000027332
"(8, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.023454695999987507
"(8, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.02244416500002444
"(8, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.022663578999981837
"(8, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.022819480999999087
"(8, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.02287583300000051
"(8, 3, 0, 1)",0.9506976744186046,0.9440559440559441,0.023517256999980418
"(8, 3, 0, 2)",0.9506976744186046,0.9440559440559441,0.023927395000043816
"(8, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.02347690499999544
"(8, 3, 1, 1)",0.9506976744186046,0.9440559440559441,0.0222754139999779
"(8, 3, 1, 2)",0.9506976744186046,0.9440559440559441,0.023824652000030255
"(8, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.023912117000008948
"(8, 3, 2, 1)",0.9506976744186046,0.9440559440559441,0.02370326400000522
"(8, 3, 2, 2)",0.9506976744186046,0.9440559440559441,0.027873986999964018
"(8, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.033554027999969094
"(8, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.03705660899998975
"(8, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.02426032200003192
"(8, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.022141216999955304
"(8, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.023051321000025382
"(8, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.0227461210000115
"(8, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.02303807600003438
"(8, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.026842353999995794
"(8, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.036142957999970804
"(8, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.0325259880000317
"(8, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.02266734599999154
